collision,energy_depleted,episode_id,episode_length,episode_return,fraction_steps_progressing_to_task,mean_cos_center_goal,mean_cos_exec_goal,minimum_distance_to_task,outbound_acceptance_rate,outbound_fallback_rate,outbound_path_length,return_acceptance_rate,return_fallback_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,timeout,total_path_length
0,0,0,29,-21.56248789369794,0.3448275862068966,0.0,-0.03204878003230665,0.7588175536665728,1.0,0.0,0.4319243471343427,0.0,1.0,0.0,0,0,5.147955695663095,VELOCITY_LIMIT,0,0.4319243471343427
1,0,1,53,-35.78042014897886,0.03773584905660377,0.0,-0.0014336342697534577,0.8009027990189429,1.0,0.0,0.8378826306408347,0.0,1.0,0.0,0,0,4.856227112785204,COLLISION,0,0.8378826306408347
0,0,2,13,-21.74248432461651,0.0,0.0,-0.12941424470735702,0.8028982639164152,1.0,0.0,0.2220686775357635,0.0,1.0,0.0,0,0,5.341990086128078,VELOCITY_LIMIT,0,0.2220686775357635
1,0,3,31,-34.876604862911705,0.22580645161290322,0.0,-0.2181637341328762,0.7790308099031459,1.0,0.0,0.5697484654420091,0.0,1.0,0.0,0,0,5.123441952978317,COLLISION,0,0.5697484654420091
0,0,4,58,-20.58703779570778,0.6896551724137931,0.0,0.07202732907813844,0.25521965290941834,1.0,0.0,1.692383669187481,0.0,1.0,0.0,0,0,4.791358112899975,VELOCITY_LIMIT,0,1.692383669187481
1,0,5,50,-35.20918160183446,0.14,0.0,-0.01073820415612495,0.7940982770773463,1.0,0.0,0.7475368854645,0.0,1.0,0.0,0,0,4.8934040096158915,COLLISION,0,0.7475368854645
0,0,6,48,-29.535639585682844,0.0625,0.0,0.035088554604038785,0.7984215244834864,1.0,0.0,2.1080592931650126,0.0,1.0,0.0,0,0,4.906916604269086,VELOCITY_LIMIT,0,2.1080592931650126
0,0,7,62,-27.379979725542213,0.5,0.0,0.02247235023077923,0.42744823460407977,1.0,0.0,2.2928942981859413,0.0,1.0,0.0,0,0,4.737042595562911,VELOCITY_LIMIT,0,2.2928942981859413
1,0,8,41,-33.707116935175094,0.2682926829268293,0.0,-0.09249194724129603,0.7521230805866636,1.0,0.0,0.907105827346066,0.0,1.0,0.0,0,0,5.000757005521326,COLLISION,0,0.907105827346066
1,0,9,80,-40.2176811231147,0.25,0.0,0.00038465991198422396,0.7587729580414903,1.0,0.0,1.9633083919946976,0.0,1.0,0.0,0,0,4.52321006987147,COLLISION,0,1.9633083919946976
