accepted,actor_loss,alpha,critic_loss_1,critic_loss_2,elapsed_seconds,energy,entropy,environment_step,episode_id,episode_step,fallback,fallback_reason,gradient_norm,mission_phase,q_value_exec,reward,zonotope_volume
1,,,,,0.0021068089990876615,29.98797044224193,,1,0,1,0,,,OUTBOUND,,0.019918987147018074,
1,,,,,0.003952617000322789,29.975894944801027,,2,0,2,0,,,OUTBOUND,,0.025800119613240323,
1,,,,,0.0057423080143053085,29.96381401608431,,3,0,3,0,,,OUTBOUND,,-0.013055333719081741,
1,,,,,0.007197767001343891,29.951695373278415,,4,0,4,0,,,OUTBOUND,,0.001297772986796097,
1,,,,,0.00824271302553825,29.939615476738037,,5,0,5,0,,,OUTBOUND,,0.05415182138456839,
1,,,,,0.00922542400076054,29.927518427963186,,6,0,6,0,,,OUTBOUND,,0.0544415181344977,
1,,,,,0.010227402002783492,29.91544552997418,,7,0,7,0,,,OUTBOUND,,0.022926603569104306,
1,,,,,0.011447616008808836,29.903398785592973,,8,0,8,0,,,OUTBOUND,,0.01966907512597267,
1,,,,,0.01259332601330243,29.89132473256009,,9,0,9,0,,,OUTBOUND,,0.027500371359029958,
1,,,,,0.013491807010723278,29.879267193878885,,10,0,10,0,,,OUTBOUND,,0.01367271607862058,
1,,,,,0.014420645020436496,29.86721405474334,,11,0,11,0,,,OUTBOUND,,-0.029399077107123923,
1,,,,,0.01565470002242364,29.85513397651385,,12,0,12,0,,,OUTBOUND,,-0.0552781664775846,
1,,,,,0.016505359002621844,29.843040581998785,,13,0,13,0,,,OUTBOUND,,-0.04114717351311234,
1,,,,,0.017801654001232237,29.83093085699208,,14,0,14,0,,,OUTBOUND,,-0.006798734848106334,
1,,,,,0.018944570008898154,29.81880757210008,,15,0,15,0,,,OUTBOUND,,-0.005293482232838989,
1,,,,,0.019814348022919148,29.806672699380716,,16,0,16,0,,,OUTBOUND,,-0.02435924195718722,
1,,,,,0.02167910902062431,29.79450269829436,,17,0,17,0,,,OUTBOUND,,0.005304934540579533,
1,,,,,0.02253248300985433,29.782329312994584,,18,0,18,0,,,OUTBOUND,,0.006099878566935499,
1,,,,,0.023410246009007096,29.770131795610602,,19,0,19,0,,,OUTBOUND,,-0.04464116625013189,
1,,,,,0.024204391025705263,29.757873518525606,,20,0,20,0,,,OUTBOUND,,-0.05094831441545252,
1,,,,,0.025211530999513343,29.74566592682567,,21,0,21,0,,,OUTBOUND,,-0.06414004280094736,
1,,,,,0.026175011007580906,29.733418482510032,,22,0,22,0,,,OUTBOUND,,-0.07651435407187854,
1,,,,,0.027215803012950346,29.72122468294236,,23,0,23,0,,,OUTBOUND,,-0.04471070846370595,
1,,,,,0.028437997010769323,29.70898235877375,,24,0,24,0,,,OUTBOUND,,-0.06552762320013983,
1,,,,,0.03017981900484301,29.69677135432414,,25,0,25,0,,,OUTBOUND,,-0.11585236559527158,
1,,,,,0.03191862101084553,29.684563812405713,,26,0,26,0,,,OUTBOUND,,-0.11024375798148842,
1,,,,,0.03368306401534937,29.67232504815873,,27,0,27,0,,,OUTBOUND,,-0.07209545962030423,
1,,,,,0.03549103802652098,29.66014634152734,,28,0,28,0,,,OUTBOUND,,-0.030676748021617416,
1,,,,,0.03733097302028909,29.64795569566309,,29,0,29,0,,,FAILURE,,-0.04595120364884886,
1,,,,,0.03994148000492714,29.987982532809955,,30,1,1,0,,,OUTBOUND,,-0.010014755334787406,
1,,,,,0.04118622001260519,29.975925113614498,,31,1,2,0,,,OUTBOUND,,-0.03648969028304408,
1,,,,,0.04203859402332455,29.963834298870164,,32,1,3,0,,,OUTBOUND,,-0.06670283896736001,
1,,,,,0.04375979202450253,29.951704609589996,,33,1,4,0,,,OUTBOUND,,-0.05200083635163286,
1,,,,,0.04560882202349603,29.939565330928193,,34,1,5,0,,,OUTBOUND,,-0.029212538473420625,
1,,,,,0.047336577001260594,29.927438705033296,,35,1,6,0,,,OUTBOUND,,-0.024836157899712535,
1,,,,,0.04913003501133062,29.915374330085324,,36,1,7,0,,,OUTBOUND,,-0.0182711267683203,
1,,,,,0.05053568902076222,29.9032558814371,,37,1,8,0,,,OUTBOUND,,-0.04115713436686028,
1,,,,,0.051499475026503205,29.89115586344932,,38,1,9,0,,,OUTBOUND,,-0.0769352489784568,
1,,,,,0.05242979500326328,29.879025743394195,,39,1,10,0,,,OUTBOUND,,-0.11354762288326264,
1,,,,,0.05331388101330958,29.866898125130454,,40,1,11,0,,,OUTBOUND,,-0.13082438403788638,
1,,,,,0.05430187500314787,29.854762432531942,,41,1,12,0,,,OUTBOUND,,-0.09686713623888073,
1,,,,,0.055274575017392635,29.8426787559096,,42,1,13,0,,,OUTBOUND,,-0.07633890297111844,
1,,,,,0.056275390001246706,29.830548216815487,,43,1,14,0,,,OUTBOUND,,-0.08877877408857267,
1,,,,,0.05751568402047269,29.818384485188883,,44,1,15,0,,,OUTBOUND,,-0.10987123319681548,
1,,,,,0.05842457400285639,29.806164740698335,,45,1,16,0,,,OUTBOUND,,-0.11094721855972418,
1,,,,,0.05944175602053292,29.79403443460305,,46,1,17,0,,,OUTBOUND,,-0.10144343013626127,
1,,,,,0.0605067610158585,29.781948303141757,,47,1,18,0,,,OUTBOUND,,-0.10460658788669511,
1,,,,,0.06138009301503189,29.769857397906964,,48,1,19,0,,,OUTBOUND,,-0.12874126495084345,
1,,,,,0.06222848600009456,29.757735776165696,,49,1,20,0,,,OUTBOUND,,-0.12931808540724088,
1,,,,,0.06310344202211127,29.745627570755605,,50,1,21,0,,,OUTBOUND,,-0.11432157186398562,
1,,,,,0.06450961701921187,29.733490070227514,,51,1,22,0,,,OUTBOUND,,-0.13541985827284725,
1,,,,,0.06539016400347464,29.721300524312674,,52,1,23,0,,,OUTBOUND,,-0.1854409717136871,
1,,,,,0.06638501500128768,29.709085741811244,,53,1,24,0,,,OUTBOUND,,-0.21982340258163002,
1,,,,,0.06747105502290651,29.696870659336806,,54,1,25,0,,,OUTBOUND,,-0.2355046609781179,
1,,,,,0.06840284902136773,29.68465380470676,,55,1,26,0,,,OUTBOUND,,-0.23952611735726498,
1,,,,,0.06946407302166335,29.672438344442025,,56,1,27,0,,,OUTBOUND,,-0.23176535905508924,
1,,,,,0.07054106000578031,29.660210179034493,,57,1,28,0,,,OUTBOUND,,-0.19410224701248263,
1,,,,,0.07171518000541255,29.64808560849614,,58,1,29,0,,,OUTBOUND,,-0.1412498881366521,
1,,,,,0.07350368000334129,29.635975218578913,,59,1,30,0,,,OUTBOUND,,-0.12648290664058376,
1,,,,,0.07491046300856397,29.623835963838893,,60,1,31,0,,,OUTBOUND,,-0.09227303117354912,
1,,,,,0.07599868101533502,29.61174369643706,,61,1,32,0,,,OUTBOUND,,-0.07025845682853903,
1,,,,,0.07734814801369794,29.59957820573966,,62,1,33,0,,,OUTBOUND,,-0.12294862458403627,
1,,,,,0.07827842701226473,29.587352256094174,,63,1,34,0,,,OUTBOUND,,-0.19293690136485112,
1,,,,,0.07926177102490328,29.575113125058575,,64,1,35,0,,,OUTBOUND,,-0.20218014480762164,
1,,,,,0.08098946799873374,29.562889612494292,,65,1,36,0,,,OUTBOUND,,-0.16469238589031523,
1,,,,,0.08201316400663927,29.550694099173903,,66,1,37,0,,,OUTBOUND,,-0.153420347739694,
1,,,,,0.08308292800211348,29.53846691424253,,67,1,38,0,,,OUTBOUND,,-0.1717492216533927,
1,,,,,0.08418193002580665,29.526263656416806,,68,1,39,0,,,OUTBOUND,,-0.159472938497636,
1,,,,,0.0850418160262052,29.514081605136308,,69,1,40,0,,,OUTBOUND,,-0.13035294675837406,
1,,,,,0.08595106200664304,29.501899916605346,,70,1,41,0,,,OUTBOUND,,-0.10047812789992179,
1,,,,,0.08677413000259548,29.48971251803347,,71,1,42,0,,,OUTBOUND,,-0.03580426662196471,
1,,,,,0.08760976401390508,29.477569545394037,,72,1,43,0,,,OUTBOUND,,0.000592758280311964,
1,,,,,0.08849975501652807,29.465376819434194,,73,1,44,0,,,OUTBOUND,,-0.013594541540244703,
1,,,,,0.08936784599791281,29.45326645977029,,74,1,45,0,,,OUTBOUND,,-0.046115164292786344,
1,,,,,0.0902215050009545,29.44116405708569,,75,1,46,0,,,OUTBOUND,,-0.061165400111906985,
1,,,,,0.09100597302312963,29.429078597435087,,76,1,47,0,,,OUTBOUND,,-0.07436075050587199,
1,,,,,0.09176567001850344,29.416922860223362,,77,1,48,0,,,OUTBOUND,,-0.10717092743332574,
1,,,,,0.09256001701578498,29.404798318413466,,78,1,49,0,,,OUTBOUND,,-0.1212887930180386,
1,,,,,0.09342272600042634,29.39265440962548,,79,1,50,0,,,OUTBOUND,,-0.11576087769171495,
1,,,,,0.09424105600919574,29.3804973150082,,80,1,51,0,,,OUTBOUND,,-0.0885063168181794,
1,,,,,0.09503259201301262,29.368352242504727,,81,1,52,0,,,OUTBOUND,,-0.0709766226726794,
1,,,,,0.09592850200715475,29.356227112785206,,82,1,53,0,,,FAILURE,,-10.091720479643984,
1,,,,,0.0978984700050205,29.987971733561587,,83,2,1,0,,,OUTBOUND,,-0.03185038838290233,
1,,,,,0.09877237002365291,29.975909847993904,,84,2,2,0,,,OUTBOUND,,-0.05026720390754691,
1,,,,,0.09969840201665647,29.963868846388138,,85,2,3,0,,,OUTBOUND,,-0.032662365615324415,
1,,,,,0.10065762701560743,29.951797166519363,,86,2,4,0,,,OUTBOUND,,-0.048003360277755744,
1,,,,,0.10148819300229661,29.939693954057734,,87,2,5,0,,,OUTBOUND,,-0.0764747562339189,
1,,,,,0.10232045300654136,29.927545022126434,,88,2,6,0,,,OUTBOUND,,-0.09764908655175929,
1,,,,,0.1032098060240969,29.915381729556362,,89,2,7,0,,,OUTBOUND,,-0.15793891358364992,
1,,,,,0.10422671801643446,29.9031773603408,,90,2,8,0,,,OUTBOUND,,-0.19058410465864206,
1,,,,,0.10519921701052226,29.89096963369298,,91,2,9,0,,,OUTBOUND,,-0.1841953120986354,
1,,,,,0.1063007379998453,29.878771449441818,,92,2,10,0,,,OUTBOUND,,-0.19859937684688994,
1,,,,,0.1076972880109679,29.866521271175035,,93,2,11,0,,,OUTBOUND,,-0.21717975559884198,
1,,,,,0.10862956801429391,29.85424240969038,,94,2,12,0,,,OUTBOUND,,-0.21433096177812713,
1,,,,,0.10962344901054166,29.84199008612808,,95,2,13,0,,,FAILURE,,-0.2051431951970663,
1,,,,,0.11227039300138131,29.98797267639132,,96,3,1,0,,,OUTBOUND,,0.0013674864730654733,
1,,,,,0.11330841900780797,29.975905128734805,,97,3,2,0,,,OUTBOUND,,0.02137526070997341,
1,,,,,0.11426534201018512,29.963774306698152,,98,3,3,0,,,OUTBOUND,,0.01282444618443076,
